ID,Age,Gender,Zip_Code
14878,48,,CAN
14879,20,,
14880,50,,17064
14881,37,,3062
14882,27,,48823
14883,24,M,85283
14884,48,,30115
14885,45,F,1060
14886,46,,93907
14887,24,,88130
14888,49,,2194
14889,27,,
14890,17,,80017
14891,29,M,47803
14892,39,,3842
14893,48,M,1772
14894,21,,40222
14895,37,M,3062
14896,54,M,22150
14897,49,M,38677
14898,36,,48243
14899,29,,34275
14900,49,,1890
14901,50,,1730
14902,47,,20852
14903,37,,
14904,47,,1590
14905,29,M,75243
14906,32,,99999
14907,32,,98007
14908,0,M,27607
14909,55,M,
14910,39,F,98109
14911,24,M,10027
14912,40,M,98008
14913,26,M,
14914,29,,46229
14915,20,M,gfthn
14916,44,,1730
14917,38,F,20850
14918,37,,M6E4T
14919,0,,
14920,30,,2165
14921,667,F,77777
14922,47,M,97121
14923,23,M,22911
14924,47,,48331
14925,31,M,
14926,46,,98020
14927,22,M,75052
14928,16,M,
14929,52,,13625
14930,52,,86040
14931,26,,
14932,28,,2139
14933,75,,85033
14934,24,M,61801
14935,45,,80907
14936,35,,
14937,57,M,46580
14938,58,M,2174
14939,0,,
14940,28,M,
14941,40,M,92120
14942,43,,1602
14943,22,,11791
14944,0,,
14945,47,M,11721
14946,24,,90048
14947,27,M,98311
14948,44,M,
14949,16,,95126
14950,20,F,2139
14951,52,,95307
14952,45,,3060
14953,45,M,10011
14954,37,,
14955,0,,
14956,39,,1821
14957,44,M,98006
14958,23,M,
14959,34,M,90039
14960,0,F,
14961,51,M,22203
14962,25,,66044
14963,33,M,94143
14964,36,,
14965,46,,
14966,36,M,94043
14967,0,,
14968,48,M,5482
14969,45,,l1s 3
14970,27,,77019
14971,40,,
14972,28,,98126
14973,58,M,23454
14974,17,M,95320
14975,26,M,60657
14976,17,F,75402
14977,40,,92501
14978,33,M,K0L1V
14979,23,M,
14980,26,,4103
14981,26,,55403
14982,21,M,
14983,45,M,1001
14984,24,,91755
14985,36,,1748
14986,27,M,80241
14987,57,,15601
14988,14,M,20817
14989,27,,1041
14990,24,M,
14991,16,M,30030
14992,50,M,93001
14993,46,,
14994,0,,
14995,0,,
14996,0,,
14997,45,M,10704
14998,0,,
14999,44,,83240
15000,21,M,94539
15001,27,M,93117
15002,22,,
15003,16,,
15004,33,,98005
15005,25,F,44111
15006,27,M,91303
15007,16,,
15008,24,,60014
15009,53,,54865
15010,30,,
15011,42,,66614
15012,0,,
15013,34,M,
15014,21,F,
15015,53,M,97123
15016,56,M,90211
15017,32,,74135
15018,45,,2173
15019,41,,
15020,0,,
15021,0,,
15022,19,M,53204
15023,21,,
15024,31,,90221
15025,24,M,53711
15026,35,,75007
15027,27,M,94010
15028,26,M,75180
15029,56,F,44657
15030,57,,8857
15031,28,,95051
15032,46,M,
15033,24,M,90042
15034,47,F,19104
15035,0,,
15036,31,,
15037,48,F,19104
15038,32,,16507
15039,22,M,
15040,32,F,10110
15041,25,,10011
15042,31,F,
15043,22,M,48104
15044,21,,
15045,30,,
15046,24,M,11331
15047,28,,
15048,45,,187
15049,47,,3053
15050,25,,
15051,34,M,
15052,21,M,
15053,45,M,
15054,38,M,10598
15055,21,M,5085
15056,26,M,11777
15057,0,,
15058,42,M,27410
15059,14,M,
15060,50,M,77014
15061,25,,4800
15062,49,,16933
15063,62,,73132
15064,26,,
15065,33,M,
15066,50,M,93012
15067,43,,38851
15068,56,M,55345
15069,27,M,
15070,53,F,33919
15071,62,M,62863
15072,0,F,651
15073,0,,
15074,41,,88888
15075,31,,49968
15076,18,F,N2OJJ
15077,49,F,10022
15078,47,M,92064
15079,47,M,53217
15080,0,M,11768
15081,25,,L9G4X
15082,18,,2763
15083,40,,
15084,15,,
15085,23,M,1508
15086,15,M,66666
15087,14,M,65
15088,14,F,22180
15089,23,,
15090,25,F,
15091,28,M,
15092,31,,53142
15093,0,,
15094,20,M,24060
15095,45,,7508
15096,0,,
15097,0,,
15098,31,,
15099,0,,
15100,59,M,30067
15101,42,,94086
15102,57,M,48103
15103,35,,60190
15104,30,M,94132
15105,28,,31315
15106,64,,S4S 5
15107,38,F,H1K3S
15108,19,M,90210
15109,16,M,47401
15110,33,M,77077
15111,20,M,
15112,26,M,47906
15113,34,,90025
15114,29,,
15115,26,M,
15116,0,M,91104
15117,0,,
15118,50,M,18812
15119,32,M,10014
15120,34,,0
15121,30,M,6530
15122,45,M,
15123,20,,
15124,28,,
15125,32,,85201
15126,50,,t6l1n
15127,0,,
15128,20,M,54353
15129,37,M,90045
15130,48,,
15131,23,F,6511
15132,28,M,
15133,36,M,30340
15134,0,,
15135,31,M,
15136,41,,27511
15137,45,M,91355
15138,19,M,91740
15139,55,F,59901
15140,31,M,91205
15141,39,M,41515
15142,26,M,98070
15143,52,,92667
15144,63,M,33905
15145,45,M,52556
15146,29,M,60004
15147,33,M,97212
15148,35,M,7624
15149,33,,2146
15151,11,,30907
15152,37,M,33144
15153,30,,
15154,0,,
15155,45,M,77059
15156,0,,
15157,15,M,18976
15158,0,,
15159,27,,FR
15160,18,,
15161,13,M,
15162,24,,66801
15163,30,F,2116
15164,33,,???
15165,0,,
15166,28,M,
15167,0,M,20837
15168,0,,
15169,28,,
15170,32,M,23111
15171,0,,
15172,27,M,
15173,0,,
15174,31,M,K0E1R
15175,50,M,48180
15176,26,M,90068
15177,33,M,6110
15178,16,,95608
15179,20,M,
15180,26,M,44106
15181,30,M,k1s5l
15182,47,F,30345
15183,26,,
15184,18,F,2831
15185,29,M,8043
15186,39,,27513
15187,29,F,45238
15188,19,M,88012
15189,18,M,
15190,41,M,95008
15191,44,,10003
15192,35,,na
15194,19,M,72007
15195,31,M,55125
15196,51,,15217
15197,45,,61281
15198,52,,38138
15199,30,M,15000
15200,27,F,55912
15201,0,,
15202,64,M,92648
15203,21,,43209
15204,18,,
15205,41,M,
15206,0,,
15207,28,,12983
15208,20,,20650
15209,0,,
15210,28,,8542
15211,62,,
15212,0,,
15213,40,M,28564
15214,55,,2173
15215,42,F,80203
15216,48,M,54963
15217,22,,62954
15218,0,,
15219,0,M,
15220,39,F,98663
15221,24,,99821
15222,23,M,6103
15223,33,M,
15224,18,M,6050
15225,0,,
15226,35,,
15227,38,,19330
15228,39,M,10010
15229,39,M,41011
15230,29,M,80303
15231,27,M,
15232,0,,
15233,32,M,80910
15234,37,M,98188
15235,28,F,80302
15236,14,M,
15237,0,,
15238,15,,70122
15239,23,,
15240,22,M,aust
15241,38,,68065
15242,16,M,rbt10
15243,0,M,
15244,37,,22906
15245,61,,92691
15246,29,M,
15247,27,M,
15248,23,,
15249,21,,76053
15250,0,M,91126
15251,28,M,
15252,33,,47904
15253,29,,
15254,16,,95320
15255,20,,13204
15256,23,F,
15257,39,,2795
15258,29,M,
15259,18,,93450
15260,31,,
15261,35,,
15262,21,,
15263,34,F,
15264,15,M,27
15265,25,,
15266,39,M,
15267,45,F,15228
15268,21,,
15269,34,,
15270,31,M,
15271,0,,
15272,21,M,
15273,25,M,
15274,28,F,
15275,35,,
15276,45,M,
15277,61,,
15278,54,M,2173
15279,45,,
15280,0,,
15281,27,M,
15282,13,,37421
15283,20,M,
15284,22,,7700
15285,30,M,
15286,21,,
15287,24,,
15288,25,M,na
15289,16,, 
15290,29,M,94550
15291,40,M,36801
15292,40,,hk
15293,47,M,
15294,39,M,32310
15295,37,M,77571
15296,20,M,17604
15297,43,,
15298,47,M,28605
15299,48,,11640
15300,24,M,
15301,46,M,
15302,23,M,68086
15303,28,M,48084
15304,20,,32836
15305,24,M,DK
15306,33,F,
15307,0,,
15308,34,,n1e2l
15309,33,M,
15310,55,,95831
15311,21,M,
15312,46,,16562
15313,28,F,
15314,35,,36207
15315,25,M,76018
15316,18,,
15317,48,,
15318,72,,82301
15319,18,M,
15320,47,M,11106
15321,0,M,
15322,0,,
15323,22,M,ch35r
15324,30,F,
15325,39,M,38930
15326,46,,2517
15327,23,M,2139
15328,39,,
15329,33,M,49503
15330,30,M,95014
15331,45,,28203
15332,28,M,2721
15333,14,F,67357
15334,0,,
15335,45,M,
15336,44,M,98008
15337,29,F,95014
15338,29,,36117
15339,40,,
15340,27,,kw
15341,69,M,53406
15342,77,M,33436
15343,37,,
15344,24,,
15345,35,F,80301
15346,28,,
15347,47,,60446
15348,45,,92131
15349,42,,12345
15350,45,M,62223
15351,56,,60540
15352,26,,
15353,18,M,
15354,26,M,33461
15355,17,M,
15356,22,M,28311
15357,14,M,15847
15358,31,M,77077
15359,49,M,2161
15360,52,M,22911
15361,16,M,
15362,19,M,94305
15363,17,M,93612
15364,54,,V4N2J
15365,36,,i00AA
15366,0,,
15367,24,M,
15368,23,,2360
15369,27,M,48169
15370,24,M,14850
15371,40,,
15372,49,,85037
15373,20,,60012
15374,41,,22192
15375,14,,44141
15376,27,,60657
15377,49,,5440
15378,29,M,
15379,31,M,85224
15380,37,M,4011
15381,45,F,
15382,59,,10002
15383,0,,
15384,19,M,47303
15385,22,M,90408
15386,41,F,95818
15387,29,,48192
15388,46,,
15389,52,M,48152
15390,42,,
15391,29,M,7860
15392,15,M,
15393,29,F,50321
15394,35,M,12206
15395,13,F,4061
15396,47,F,97862
15397,31,,g7j4w
15398,42,M,6000
15399,52,M,34233
15400,48,,44030
15401,44,,
15402,39,,
15403,25,F,90036
15404,47,,46072
15405,42,,19087
15406,28,,8012
15407,47,,
15408,41,,28382
15409,20,M,22110
15410,25,,
15411,20,,50020
15412,19,,55304
15413,25,M,37723
15414,25,M,37814
15415,24,,
15416,26,M,
15417,42,M,94619
15418,42,F,19020
15419,26,M,
15420,45,,40514
15421,24,M,30144
15422,24,M,11743
15423,13,F,15474
15424,27,M,
15425,15,,44691
15426,27,M,48093
15427,30,M,8302
15428,59,M,55447
15429,30,,2148
15430,47,,vor 2
15431,21,M,90007
15432,24,M,41073
15433,25,M,46614
15434,29,,
15435,45,,
15436,20,M,70127
15437,48,M,63038
15438,30,M,21228
15439,46,,22124
15440,30,,
15441,35,,K2K2A
15442,0,,
15443,26,M,813
15444,33,M,15217
15445,25,M,95207
15446,26,,
15447,0,,
15448,27,M,60000
15449,42,,3131
15450,26,M,98226
15451,0, ,
15452,35,M,6102
15453,27,,Cdn.
15454,49,,77365
15455,44,M,70748
15456,22,M,20902
15457,45,,65
15458,30,M,97005
15459,22,,98225
15460,46,,
15461,18,M,
15462,46,M,99336
15463,40,M,78704
15464,19,,4066
15465,45,,46254
15466,27,F,None.
15467,0,,
15468,35,,
15469,25,M,1122
15470,27,,10540
15471,26,,2125
15472,28,,95825
15473,23,M,52240
15474,34,M,IS109
15475,0,,
15476,34,F,25827
15477,26,,pkzip
15478,18,,61350
15479,20,,35209
15480,0,,
15481,24,M,80303
15482,30,M,
15483,37,,
15484,30,,
15485,27,,38801
15486,0,,
15487,40,,RG7
15488,38,F,32256
15489,22,F,40014
15490,23,M,
15491,43,F,97844
15492,0,,
15493,21,M,2280
15494,22,M,52424
15495,0,M,cool
15496,49,,12122
15497,24,,
15498,26,M,94102
15499,29,,
15500,0,,ale
15501,28,M,
15502,54,M,96440
15503,46,M,
15504,45,,
15505,0,,
15506,21,M,
15507,21,,412 6
15508,40,M,33321
15509,15,M,
15510,18,,16300
15511,28,M,
15512,29,M,
15513,49,,3054
15514,0,,
15515,29,M,
15516,43,,
15517,34,M,45305
15518,34,,22242
15519,25,M,1784
15520,35,M,30307
15521,23,M,12073
15522,32,M,
15523,28,,70504
15524,24,M,2122
15525,44,,1701
15526,29,M,1907
15527,0,,
15528,30,,
15529,36,M,
15530,22,M,
15531,0,,
15532,56,M,1754
15533,30,M,61866
15534,43,,55422
15535,37,,1720
15536,28,M,
15537,44,,
15538,18,,
15539,28,F,7047
15540,67,,46260
15541,0,,
15542,31,M,
15543,26,,22090
15544,16,,64870
15545,28,M,
15546,29,M,10950
15547,0,,
15548,29,,42701
15549,25,,1749
15550,49,M,10121
15551,47,M,
15552,28,M,
15553,34,,1520
15554,20,,12308
15555,47,,2178
15556,58,M,
15557,43,,
15558,47,,2370
15559,23,M,29678
15560,41,,
15561,30,M,1642
15562,27,M,
15563,41,M,94110
15564,28,M,60139
15565,35,M,90277
15566,25,,24060
15567,29,M,
15568,0,,
15569,45,M,
15570,40,M,32905
15571,40,M,2159
15573,27,M,94301
15574,40,,
15575,0,,
15576,27,,40217
15577,24,,3063
15578,44,,2174
15579,31,,
15580,22,M,
15581,35,,52351
15582,48,M,8015
15583,0,,
15584,23,M,
15585,43,M,2030
15586,46,M,87544
15587,38,M,
15588,50,,1609
15589,30,,66212
15590,37,M,37920
15591,15,,84062
15592,24,M,2129
15593,41,,1532
15594,0,,
15595,0,,
15596,30,,22801
15597,22,,
15598,0,,
15599,26,M,8901
15600,25,F,77030
15601,45,,L5N3R
15602,41,,97230
15603,21,F,11023
15604,54,,30338
15605,0,,
15606,36,M,95134
15607,48,M,1886
15608,34,,53590
15609,38,,27455
15610,51,,Can.
15611,42,M,
15612,24,M,92014
15613,40,,
15614,30,,92626
15615,35,M,33131
15616,0,,
15617,37,,
15618,26,,8540
15619,0,,
15620,36,M,3062
15621,50,,
15622,35,M,92714
15623,45,,1463
15624,31,,
15625,30,M,
15626,25,M,10003
15627,19,M,75530
15628,42,,47715
15629,30,M,12345
15630,49,,
15631,37,M,
15632,35,M,92115
15633,25,,
15634,40,M,98019
15635,61,M,92506
15636,35,M,91101
15637,54,,20007
15638,15,M,20882
15639,53,M,20165
15640,37,M,94550
15641,0,,
15642,44,,40506
15643,40,M,98008
15644,0,,
15645,35,,6906
15646,22,M,4560
15647,44,,
15648,38,F,94611
15649,45,,91766
15650,31,M,45220
15651,42,M,3053
15652,26,,
15653,0,,
15654,25,,1070
15655,40,M,75067
15656,22,F,
15657,12,M,43609
15658,32,,98121
15659,15,F,37215
15660,32,,18011
15661,0,,
15662,36,F,95136
15663,0,,
15664,60,,
15665,40,M,84106
15666,45,,
15667,33,,30202
15668,0,M,19129
15669,46,M,L1R1W
15670,61,M,75248
15671,20,M,
15672,36,,10121
15673,18,F,98166
15674,32,F,97331
15675,22,,h1h3r
15676,22,M,90292
15677,32,,92377
15678,0,M,
15679,45,M,80919
15680,20,M,48105
15681,41,,48154
15682,45,,71360
15683,27,M,74078
15684,32,M,90292
15685,51,F,95014
15686,0,,
15687,32,M,
15688,30,,
15689,38,M,4229
15690,37,,84118
15691,49,,34243
15692,38,,34646
15693,15,F,76006
15694,39,,4227
15695,32,M,94043
15696,30,,
15697,45,,
15698,46,,
15699,45,,
15700,25,M,98052
15701,17,,30114
15702,52,M,1702
15703,17,M,2117
15704,24,,2139
15705,17,F,
15706,21,,98117
15707,44,,
15708,20,,
15709,20,,S7N0A
15710,25,M,78239
15711,23,F,94965
15712,16,F,81212
15713,15,M,65109
15714,24,F,94041
15715,40,M,
15716,0,,
15717,18,F,2138
15718,50,,
15719,46,,3016
15720,16,M,
15721,44,M,63118
15722,18,M,94132
15723,34,M,47583
15724,26,M,
15725,41,,46201
15726,0,,
15727,47,M,
15728,38,M,74075
15729,31,,
15730,26,M,44136
15731,36,,49093
15732,0,F,
15733,29,M,80919
15734,52,M,93022
15735,33,,
15736,0,,
15737,0,F,7093
15738,46,,
15739,15,F,
15740,45,,33710
15741,21,M,60626
15742,45,M,3824
15743,45,M,1886
15744,26,M,53151
15745,25,M,1752
15746,49,,27608
15747,25,,
15748,49,M,20070
15749,36,F,
15750,0,,
15751,36,,2138
15752,0,,
15753,25,,40390
15754,40,M,78681
15755,0,,29439
15756,52,M,87111
15757,11,M,98072
15758,26,M,49504
15759,33,F,90069
15760,57,,23421
15761,20,M,3063
15762,35,M,1605
15763,0,,
15764,50,,6587
15765,36,M,
15766,26,,21209
15767,32,,44256
15768,32,,44256
15769,15,M,94583
15770,39,M,85044
15771,45,M,59801
15772,19,M,194
15773,26,M,98119
15774,16,,
15775,29,M,
15776,40,,87544
15777,48,M,87501
15778,20,,10474
15779,37,M,95121
15780,56,M,92691
15781,33,M,94596
15782,40,M,90019
15783,30,,10007
15784,42,,98006
15785,0,,
15786,29,,
15787,13,M,60062
15788,36,M,
15789,23,M,S7J3V
15790,44,,
15792,28,F,
15793,35,M,
15794,25,,4881
15795,48,,95336
15796,20,,
15797,0,,
15798,23,,91773
15799,28,M,
15800,16,,21227
15801,20,,
15802,0,,
15803,34,M,90254
15804,54,,
15805,26,F,
15806,22,,
15807,17,M,mha
15808,53,F,60091
15809,29,,
15810,25,M,
15811,36,M,
15812,36,,sin
15813,34,,97477
15814,26,M,
15815,22,M,
15816,39,M,6560
15817,14,,
15818,0,,
15819,25,,85281
15820,0,,
15821,14,M,21851
15822,26,,
15823,39,M,20008
15824,0,,
15825,27,M,
15826,47,,
15827,45,,
15828,0,,
15829,28,M,
15830,27,M,
15831,36,,7011
15832,0,,
15833,38,M,
15834,33,,7039
15835,26,M,ba12q
15836,31,M,KA66B
15837,23,,
15838,24,M,
15839,24,M,
15840,29,F,1000
15841,36,,
15842,0,,
15843,27,M,14850
15844,0,M,61801
15845,48,M,1886
15846,15,M,
15847,34,,
15848,30,M,2800
15849,23,M,40508
15850,51,M,
15851,29,M,19147
15852,49,F,85215
15853,21,,-
15854,23,,
15855,50,,4100
15856,42,M,2166
15857,39,,95125
15858,29,M,
15859,27,M,
15860,41,,3053
15861,46,M,11640
15862,0,M,
15863,17,M,32725
15864,30,M,48237
15865,35,M,84057
15866,41,M,1450
15867,0,,
15868,41,M,95776
15869,0,,
15870,21,,
15871,34,,
15872,34,M,80919
15873,35,M,
15874,26,,
15875,0,,
15876,29,,
15877,61,,2178
15878,32,,
15879,32,F,
15880,31,,54401
15881,22,,32779
15882,0,,
15883,0,,
15884,36,M,85257
15885,27,M,40202
15886,29,M,6880
15887,42,,73130
15888,38,M,1510
15889,20,,49006
15890,25,F,98103
15891,30,M,53719
15892,30,,28210
15893,22,M,na
15894,35,M,1757
15895,44,,22310
15896,43,M,19038
15897,20,,59601
15898,38,M,1754
15899,34,,
15900,50,,14624
15901,20,,30336
15902,0, ,
15903,51,M,N52DR
15904,49,M,18504
15905,16,,A2A 2
15906,25,M,250
15907,26,M,
15908,35,M,20165
15909,47,M,15213
15910,50,M,99999
15911,0,,
15912,16,,
15913,0,,
15914,34,,27516
15915,25,M,27607
15916,28,F,55113
15917,23,M,93101
15918,27,,
15919,22,M,19382
15920,40,,
15921,0,,
15922,28,,8050
15923,42,F,87545
15924,30,M,22204
15925,33,,2300
15926,24,M,43207
15927,74,,54016
15928,32,M,
15929,44,M,94111
15930,21,,28226
15931,23,F,60563
15933,23,,10025
15934,40,F,37343
15935,27,M,60614
15936,40,,95127
15937,39,M,93030
15938,22,,92110
15939,45,,94803
15940,25,,
15941,25,F,10003
15942,30,M,m4p2s
15943,48,,90017
15944,42,,71457
15945,21,M,8035
15946,0,M,10983
15947,42,M,73533
15948,60,,33437
15949,15,M,28078
15950,27,M,60185
15951,37,M,48167
15952,0,,
15953,19,M,6589
15954,44,,8731
15955,0,,
15956,39,,13088
15957,42,,94304
15958,31,,
15959,0,,
15960,36,,46143
15961,37,,94706
15962,37,M,3033
15963,43,,6249
15964,23,M,64841
15965,21,,75231
15966,0,,19111
15967,37,,28023
15968,35,M,44001
15969,49,M,73099
15970,46,M,
15971,40,,80909
15972,49,,78250
15973,43,M,8009
15974,29,,29403
15975,31,,60521
15976,0,,
15977,0,,
15978,43,M,52807
15979,24,M,94086
15980,33,,1752
15981,23,M,90803
15982,35,M,
15983,26,F,
15984,38,,
15985,0,,
15986,38,M,90245
15987,24,,77054
15988,37,,22110
15989,0,,60610
15990,19,,t5z2r
15991,30,M,82520
15992,0,,
15993,25,,25301
15994,44,F,65333
15995,0,,
15996,28,M,48326
15997,31,,60521
15998,0,,
15999,17,M,2359
16000,17,F,
16001,0,,
16002,30,M,76667
16003,0,M,
16004,50,,2223
16005,21,M,59601
16006,33,,25177
16007,17,M,2332
16008,0,F,78648
16009,34,F,
16010,47,M,
16011,31,M,74103
16012,27,,12205
16013,30,,
16014,42,,14853
16015,36,M,1824
16016,33,M,98053
16017,26,M,98052
16018,0,,
16019,24,F,60640
16020,23,F,
16021,31,M,95014
16022,23,F,74136
16023,30,M,
16024,0,,76015
16025,22,M,14000
16026,32,,34434
16027,20,M,
16029,35,M,14517
16030,18,M,27106
16031,26,M,49019
16032,26,,905
16033,35,,75428
16034,42,M,80906
16035,50,F,R8NOK
16036,66,,33014
16037,27,,
16038,75,M,92270
16039,21,M,
16040,34,M,76049
16041,23,M,
16042,24,M,852
16043,21,M,83648
16044,29,M,4220
16045,39,,V5S1S
16046,18,M,29485
16047,28,,35232
16048,65,M,33138
16049,31,M,90048
16050,36,M,62707
16051,0,,
16052,24,M,32211
16053,43,M,95667
16054,24,,N2L5S
16055,25,,
16056,50,,90067
16057,38,M,6606
16058,58,M,93230
16059,21,M,14623
16060,52,M,92253
16061,44,M,93306
16062,0,M,99706
16063,23,M,2198
16064,28,,swede
16065,55,M,92404
16066,30,M,
16067,29,,
16068,28,,
16069,19,,48091
16070,19,,17150
16071,24,M,
16072,52,,66212
16073,23,M,
16074,26,,
16075,25,M,1030
16076,42,M,43126
16077,22,M,
16078,23,,(UK)
16079,77,M,AAAA
16080,0,M,
16081,60,,
16082,23,,90321
16083,23,,kt91q
16084,19,M,75261
16085,30,,1
16086,55,M,6026
16087,28,M,19436
16088,24,M,
16089,26,M,120
16090,18,M,6026
16091,36,,11218
16092,21,,
16093,50,,
16094,31,,
16095,17,M,
16096,0,,
16097,29,M,8000
16098,28,,5101
16099,23,,
16100,36,,11218
16101,0,,
16102,35,,
16103,0,,
16104,22,,90210
16105,0,,
16106,41,,
16107,23,,
16108,25,M,
16109,45,M,19015
16110,22,,
16111,36,M,35020
16112,16,,
16113,29,M,8829
16114,41,F,8244
16115,40,,
16116,0,,
16117,47,,30087
16118,36,M,12140
16119,31,,
16120,22,F,58505
16121,32,M,30180
16122,17,M,2139
16123,48,M,87110
16124,49,F,2068
16125,22,F,120
16126,44,,63130
16127,24,M,
16128,37,M,
16129,23,M,
16130,48,,14464
16131,31,M,34471
16132,27,M,1156
16133,26,M,1940
16134,0,,
16135,27,M,48105
16136,43,M,64113
16137,17,M,78596
16138,20,M,
16139,30,,55414
16140,30,,
16142,0,,
16143,43,,2173
16144,60,,23072
16145,19,,85260
16146,25,F,28209
16147,25,M,
16148,25,,77077
16149,21,M,22110
16150,38,,1453
16151,48,M,56501
16152,24,M,
16153,30,M,D4
16154,33,M,
16155,44,M,60507
16156,29,M,10960
16157,24,,
16158,0,,
16159,49,,15868
16160,41,,48197
16161,28,M,
16162,37,,55417
16163,25,M,27601
16164,56,M,3062
16165,33,M,
16166,38,M,8691
16167,30,M,7030
16168,38,M,36830
16169,26,M,
16170,35,,
16171,27,M,47907
16172,42,,1523
16173,0,M,
16174,19,,2140
16175,11,F,
16176,0,,
16177,0,,
16178,27,,30130
16179,50,M,r3b2e
16180,20,M,
16181,49,M,2192
16182,16,M,
16183,13,M,
16184,0,M,94301
16185,0,,
16186,36,M,92057
16187,26,,n/a
16188,35,,22090
16189,34,,98033
16190,26,,28210
16191,41,,98052
16192,33,M,94536
16193,45,M,10028
16194,29,,
16195,46,M,3054
16196,42,F,98901
16197,0,,
16198,48,,90292
16199,22,M,2139
16200,40,M,98052
16201,22,,
16202,32,M,3060
16203,19,,
16204,26,M,97219
16205,70,,93555
16206,29,M,98072
16207,42,,98029
16208,35,,98033
16209,22,M,98005
16210,24,F,2140
16211,27,,98105
16212,26,M,44107
16213,28,,22303
16214,38,,98053
16215,31,M,98029
16216,39,M,8044
16217,0,,
16218,40,M,55124
16219,26,M,60614
16220,39,F,20874
